product_id,price,catalog_id,per_user,self_service
1,60,1,FALSE,FALSE
2,6,1,FALSE,FALSE
3,60,1,FALSE,FALSE
4,6,1,FALSE,FALSE
5,100,1,FALSE,FALSE
6,10,1,FALSE,FALSE
7,12,1,FALSE,FALSE
8,120,1,FALSE,FALSE
9,200,1,FALSE,FALSE
10,20,1,FALSE,FALSE
11,240,1,FALSE,FALSE
12,24,1,FALSE,FALSE
13,250,1,FALSE,FALSE
14,25,1,FALSE,FALSE
15,300,1,FALSE,FALSE
16,30,1,FALSE,FALSE
17,350,1,FALSE,FALSE
18,35,1,FALSE,FALSE
19,420,1,FALSE,FALSE
20,42,1,FALSE,FALSE
21,55,1,FALSE,FALSE
22,450,1,FALSE,FALSE
23,540,1,FALSE,FALSE
24,54,1,FALSE,FALSE
25,550,1,FALSE,FALSE
26,45,1,FALSE,FALSE
27,660,1,FALSE,FALSE
28,6600,1,FALSE,FALSE
29,1250,1,FALSE,FALSE
30,125,1,FALSE,FALSE
31,1500,1,FALSE,FALSE
32,150,1,FALSE,FALSE
33,60,1,FALSE,FALSE
34,5,1,FALSE,FALSE
41,0,1,FALSE,FALSE
42,0,1,FALSE,FALSE
43,1.49,1,TRUE,TRUE
44,15.48,1,TRUE,TRUE
45,1.2,1,TRUE,TRUE
46,12,1,TRUE,TRUE
47,6,1,TRUE,TRUE
48,60,1,TRUE,TRUE
49,0,1,FALSE,FALSE
50,0,1,FALSE,FALSE
51,0,1,FALSE,FALSE
52,0,1,FALSE,FALSE
53,0,1,FALSE,FALSE
54,0,1,FALSE,FALSE
55,1400,1,FALSE,FALSE
56,2000,1,FALSE,FALSE
57,2400,1,FALSE,FALSE
58,4700,1,FALSE,FALSE
59,1800,1,FALSE,FALSE
60,2500,1,FALSE,FALSE
61,3000,1,FALSE,FALSE
62,5000,1,FALSE,FALSE
63,180,1,FALSE,FALSE
64,250,1,FALSE,FALSE
65,300,1,FALSE,FALSE
66,500,1,FALSE,FALSE
67,3100,1,FALSE,FALSE
68,4000,1,FALSE,FALSE
70,10,1,TRUE,TRUE
71,48,1,TRUE,TRUE
72,4,1,TRUE,TRUE
73,4,1,TRUE,TRUE
74,0,1,TRUE,TRUE
75,0,1,TRUE,TRUE
76,120,1,TRUE,TRUE
77,10,1,TRUE,TRUE
78,5,1,TRUE,TRUE
79,50,1,TRUE,TRUE
80,0,1,TRUE,TRUE
81,5,1,TRUE,TRUE
82,25,1,TRUE,TRUE
83,300,1,TRUE,TRUE
84,25,1,TRUE,TRUE
85,0,1,TRUE,TRUE
86,0,1,TRUE,TRUE
87,0,1,TRUE,TRUE
88,0,1,TRUE,TRUE
89,0,1,TRUE,TRUE
90,0,1,TRUE,TRUE
91,0,1,TRUE,TRUE
92,0,1,TRUE,TRUE
93,7.5,1,TRUE,TRUE
94,7.5,1,TRUE,TRUE
95,90,1,TRUE,TRUE
96,17.5,1,TRUE,TRUE
97,210,1,TRUE,TRUE
98,17.5,1,TRUE,TRUE
99,35,1,TRUE,TRUE
100,35,1,TRUE,TRUE
101,420,1,TRUE,TRUE
102,89,1,TRUE,TRUE
103,89,1,TRUE,TRUE
104,1068,1,TRUE,TRUE
105,179,1,TRUE,TRUE
106,179,1,TRUE,TRUE
107,2148,1,TRUE,TRUE
108,358,1,TRUE,TRUE
109,358,1,TRUE,TRUE
110,4296,1,TRUE,TRUE
111,716,1,TRUE,TRUE
112,716,1,TRUE,TRUE
113,8592,1,TRUE,TRUE
114,1430,1,TRUE,TRUE
115,1430,1,TRUE,TRUE
116,17160,1,TRUE,TRUE
117,0,1,TRUE,TRUE
118,5,1,TRUE,TRUE
119,5,1,TRUE,TRUE
120,60,1,TRUE,TRUE
121,0,1,TRUE,TRUE
122,0,1,TRUE,TRUE
123,0,1,TRUE,TRUE
124,0,1,TRUE,TRUE
125,0,1,TRUE,TRUE
126,0,1,TRUE,TRUE
127,140,1,FALSE,FALSE
128,200,1,FALSE,FALSE
129,240,1,FALSE,FALSE
130,310,1,FALSE,FALSE
131,470,1,FALSE,FALSE
132,400,1,FALSE,FALSE
133,0,1,TRUE,TRUE
134,5,1,TRUE,TRUE
135,10,1,TRUE,TRUE
136,4,1,TRUE,TRUE
137,25,1,TRUE,TRUE
138,7.5,1,TRUE,TRUE
139,17.5,1,TRUE,TRUE
140,35,1,TRUE,TRUE
141,89,1,TRUE,TRUE
142,179,1,TRUE,TRUE
143,358,1,TRUE,TRUE
144,716,1,TRUE,TRUE
145,1430,1,TRUE,TRUE
146,5,1,TRUE,TRUE
147,0,1,TRUE,TRUE
148,0,1,TRUE,TRUE
149,0,1,TRUE,TRUE
150,0,1,TRUE,TRUE
151,0,1,TRUE,TRUE
152,0,1,TRUE,TRUE
